"Year","Region","SiteCode","TidalHeight","Transect","LongestBladeLengthMean","LongestBladeLengthSe","LongestBladeWidthMean","SheathLengthMean","SheathLengthSe","EpiphyteBladeAreaMean","EpiphyteDryMassMean","EpiphytePerAreaMean","EpiphytePerAreaSe","DensityShootsMean","DensityShootsSd","DensityShootsSe","PercentSeagrassMean","PercentBareMean","PercentOtherMean","PrevalenceMean","SeverityMean","LesionAreaMean","CountBlades","Percent","CountBrokenTip","BladeAreaMean"
2020,"OR","E","U",2,901.4,94.9750493550806,8,187.8,14.2492105044455,67.322,NA,NA,NA,91.6666666666665,38.8888888888888,9.72222222222219,0.75,0.125,0.125,0.85,0.0771724741491537,3.24496668803,20,1,1,45.3075
2020,"OR","E","U",3,619.8,13.9046754726603,6,165.2,18.10635247641,35.146,NA,NA,NA,66.6666666666667,25.6600119639834,6.41500299099585,0.275,0.5,0.225,0.8,0.0737410663587402,1.80807824346,20,1,4,33.9835
2020,"BB","A","L",4,962,149.470732921198,7.8,223,28.0891438103763,80.46,0.02032,0.000336005301381069,0.000116087614174013,136.25,58.7898800815242,14.6974700203811,0.95,0.05,0,0.85,0.0323925482516303,3.64768380369,20,1,2,183.775
2020,"BB","A","L",5,857.4,33.849076796864,8.6,193,19.7863589374094,63.932,0.01195,0.000173912697288031,9.1954547405678e-06,191.25,52.021630116712,13.005407529178,1,0,0,0.75,0.0631352499116862,3.25110783577,20,1,4,73.076
2020,"BB","A","L",6,1119,195.477620202416,7.8,241.8,26.0564771218214,62.494,0.022325,0.00134322556118361,0.00109735075347502,103.75,53.4438958160799,13.36097395402,1,0,0,0.75,0.0286913040498873,1.41525779585,20,1,5,61.71443056895
2020,"BB","A","U",1,281.2,46.3404790652837,4.8,65,6.70820393249937,11.988,0.0225,0.00257237406186079,0.000879742567985458,222.5,75.3325958665968,18.8331489666492,0.62,0.1875,0.1925,1,0.0712510674267055,0.93774577344,20,1,10,13.19966751811
2020,"BB","A","U",2,402,48.7493589701444,5.8,82.4,10.8055541273921,20.19,0.00536,0.000269939710979731,2.21905205811069e-05,206.25,88.6354895061792,22.1588723765448,0.8375,0.05,0.1125,0.95,0.160693045164098,2.41073323831,20,1,12,16.252
2020,"BB","A","U",3,213.6,3.55808937493144,4.8,49,2.58843582110896,8.218,0.0013,0.000137509122422916,1.7686860553742e-05,401.25,23.5849528301415,5.89623820753538,0.97,0.02,0.01,0.85,0.0712560151790801,0.30809471553,20,1,16,6.94870497981
2020,"BB","B","L",4,800,158.548099957079,7.4,214,28.9568644711405,66.21,0.0474,0.000772121815300019,0.000150559548668402,82.5,10.4083299973307,2.60208249933267,1,0,0,0.95,0.17405060565378,13.01647993082,20,1,4,84.764137076
2020,"BB","B","L",5,956,173.827500701126,8.6,278,37.6031913539263,74.84,0.063,0.000817801816239316,0.00018242724287455,77.5,20.6155281280883,5.15388203202208,1,0,0,0.85,0.0646457586983274,5.20905364499,20,1,8,88.2785
2020,"BB","B","L",6,1017.8,31.6565948895329,8.2,232.2,29.9172191221042,54.116,0.0108,0.000176371035522756,3.14315108429366e-05,65,22.7303028283098,5.68257570707744,1,0,0,0.9,0.0732597213223766,3.89028162877,20,1,14,58.0852564927
2020,"BB","B","U",1,720,52.9858471669558,7.8,193,18.0693109995927,50.55,0.04088,0.000792553417292538,0.000240938414951434,28.75,8.53912563829967,2.13478140957492,0.975,0.025,0,1,0.132853475520501,6.30266700793,20,1,14,43.4825
2020,"BB","B","U",2,988,156.537535434796,8.6,234,23.5796522451032,64.48,0.03702,0.000596367407713099,0.000140352231956135,52.5,9.57427107756338,2.39356776939085,1,0,0,1,0.10063634883696,7.29934964704,20,1,18,64.825
2020,"BB","B","U",3,970.2,72.9283209734051,7.6,208.8,9.19456361117807,38.894,0.00958,0.000300589868978375,7.28303532074354e-05,48.75,11.0867789130417,2.77169472826043,0.975,0.025,0,0.95,0.305348353687211,14.15769348435,20,1,17,52.0515
2020,"BB","C","L",4,582,55.646203823801,6.6,119,6.40312423743285,37.38,0.1068,0.00308920297809187,0.000364701026075082,47.5,22.1735578260835,5.54338945652086,0.7625,0,0.2375,0.6,0.0310649414068945,0.58879786082,20,1,5,35.3161207355
2020,"BB","C","L",5,690,85.9651092013498,6.8,134,19.6468827043885,47.08,0.03122,0.000794762555141991,0.000194208708712179,82.5,17.0782512765993,4.26956281914983,0.97,0,0.03,0.65,0.0427568309256106,1.21647857378,20,1,0,45.08
2020,"BB","C","L",6,936.4,74.5148307385852,8.2,156,9.1706052144883,58.516,0.0318400000000001,0.000603826279796117,0.000158800189412575,90,36.5148371670111,9.12870929175277,0.88,0,0.13,0.85,0.0958019554535775,4.86709002964,20,1,8,55.9729311595
2020,"BB","C","U",1,427,66.9626761711328,5.8,94,10.770329614269,21.85,0.05975,0.00255437158469945,0.000383447766552658,105,20.4124145231932,5.10310363079829,0.775,0.075,0.075,0.45,0.0485564629835902,0.45550114785,20,1,8,27.51727999568
2020,"BB","C","U",2,496,102.449987798926,5.8,104,17.2046505340852,29.46,0.1427,0.0113827551020408,0.00610122586070471,113.75,47.6751158012927,11.9187789503232,0.7125,0.225,0.0625,0.65,0.0625735139922602,0.78599145857,20,1,5,23.97106084066
2020,"BB","C","U",3,685.4,89.007078370206,6.6,136.2,14.8337453126309,32.26,0.02686,0.000899995607753972,0.000195395841695996,85,22.7303028283098,5.68257570707744,0.875,0.0375,0.0875,0.55,0.0418613453634643,0.80944233886,20,1,6,36.60525486984
2020,"BB","D","L",4,627,173.079461519846,107,132.8,38.0964565281339,61.23,0.02004,0.00032671816949286,1.67685950916977e-05,75,40.6201920231798,10.155048005795,0.8525,0.1625,0.01,0.9,0.0473321670921429,2.70235148346,20,1,12,62.28
2020,"BB","D","L",5,762,102.342562016006,8.2,172,26.343879744639,51.34,0.04098,0.000940936305029906,0.000222164824605264,100,59.8609499868932,14.9652374967233,1,0,0.0375,0.9,0.0418851419462105,2.38587021756,20,1,6,67.933
2020,"BB","D","L",6,1431.2,105.710642794375,9,253,9.11592014006266,87.83,0.05396,0.000611889670462394,7.33232828318593e-05,118.75,60.3289593257942,15.0822398314486,0.9125,0,0.6125,0.95,0.0398508840139254,3.19039658175,20,1,15,82.0465
2020,"BB","D","U",1,428,136.570494617249,8.75,108,14.8828760661372,54.25,0.01342,0.000302558486424318,7.70762770441342e-05,110,37.1931893407023,9.29829733517558,0.7525,0.225,0.0225,0.7,0.0674789519103723,2.39226305219,20,1,11,45.709001454
2020,"BB","D","U",2,774,49.152822909778,8.8,160,10.4880884817015,57,0.01746,0.000326858135541062,4.98600746911618e-05,140,54.4671154612273,13.6167788653068,0.7125,0.2375,0.05,0.85,0.0890359173450399,4.66850676401,20,1,10,56.21
2020,"BB","D","U",3,885.6,12.7890578229985,8.6,157.8,4.37492857084547,58.594,0.0123,0.000231104730403373,4.7889490824785e-05,113.75,62.0987117418711,15.5246779354678,0.7375,0.2375,0.025,0.95,0.113714222709172,6.07237035642,20,1,11,60.219332884
2020,"BB","E","L",4,706,89.9777750336159,6.4,158,21.4242852856285,46.51,0.01082,0.000281827048447402,6.9116939377384e-05,47.5,41.1298755975102,10.2824688993776,0.025,0,0.975,0.8,0.05705528192508,1.59886032798,20,1,14,40.94808484441
2020,"BB","E","L",5,810,95.603347221737,6.4,169,24.4131112314674,46.14,0.00646666666666671,0.000150132275132276,2.55071594722997e-05,17.5,9.57427107756338,2.39356776939085,0.0875,0.05,0.8625,1,0.149205408189201,5.49128668385,20,1,20,41.25335429265
2020,"BB","E","L",6,1141.6,183.881646718752,7.6,199.4,16.4395863694924,58.782,0.1134,0.0016892342144477,0.000625727732333719,5,10,2.5,0.1375,0,0.8625,0.95,0.0710847427320793,2.36941172479,20,1,18,50.73717205118
2020,"BB","E","U",1,675,21.9658826364888,6.2,172,5.8309518948453,40.3,0.0304,0.000744071153603177,0.000150021363634217,56.25,17.9698822107065,4.49247055267663,1,0,0,0.65,0.0458419191502586,1.30442409407,20,1,1,49.29448496689
2020,"BB","E","U",2,782,48.6209831245729,7.2,187,23.6431808350738,50.85,0.02426,0.000508683997103115,9.16024171582566e-05,41.25,13.1497781983829,3.28744454959573,0.9775,0.0225,0,0.789473684210526,0.0843674066226432,3.938590325,19,0.95,0,57.5473684210526
2020,"BB","E","U",3,990.2,98.4161572100842,6.6,203.2,13.7309868545564,47.704,0.0691,0.00140825143560018,0.000706985316628531,27.5,21.0158670215308,5.2539667553827,0.1375,0,0.8625,0.9,0.102974006650937,2.46698514885,20,1,14,35.58092260805
2020,"BB","F","L",4,735.8,43.8330925215185,7,176,13.2664991614216,43.82,0.01186,0.00027618379546651,3.52119583022168e-05,113.125,17.715509750337,2.21443871879213,0.89125,0.10875,0,1,0.0598788183983406,2.56555003733,20,1,4,47.7795
2020,"BB","F","L",5,650,57.8791845139511,6.2,160,14.8323969741913,29.56,0.01598,0.000587459808709809,0.000100164390151856,NA,NA,NA,NA,NA,NA,1,0.0997371314338404,3.37079011222,20,1,9,36.005
2020,"BB","F","L",6,911.8,82.203041306268,6.8,167.6,8.11541742610939,36.66,0.01295,0.000419201642356132,0.000154120190417342,128.75,16.5201896679992,4.13004741699979,0.83,0.17,0,1,0.108418797692464,3.82423911718,20,1,18,35.78267037303
2020,"BB","F","U",1,257.5,38.6652298583624,4.8,5.25,0.532290647422377,12.1,0.010175,0.00128204351937426,0.000356077281032757,136.25,45.5292945988258,11.3823236497064,0.735,0.26,0.005,0.85,0.0722318181867962,0.81581809472,20,1,7,17.5865247763
2020,"BB","F","U",2,266,40.0749298190278,5,59.2,12.0058319161981,10.39,0.02928,0.00264921088896929,0.000462357397205159,83.75,10.3077640640442,2.57694101601104,0.5775,0.4225,0,0.85,0.094161311483302,1.21428620546,20,1,6,12.77086163874
2020,"BB","F","U",3,322.6,33.8549848619077,4.8,63,2.82842712474619,11.424,0.0121,0.00102330013809026,0.000219362015441125,112.5,45,11.25,0.715,0.265,0.0875,0.6,0.0966179426784956,0.68875062018,20,1,11,11.97260440581
2020,"SD","A","L",4,163.6,26.2003816766092,3.4,43,7.01427116670007,5.23,0.00499999999999998,0.000840993511837117,0.000183162037357663,516,348.436507846121,87.1091269615303,0.5,0.275,0.225,0.35,0.0662871992274349,0.09199677248,20,1,0,4.98697957085
2020,"SD","A","L",5,136,7.58287544405155,3.4,41.4,9.29838695688666,4.028,0.00280000000000005,0.000652669185667832,7.35583297741288e-05,768,379.30462691615,94.8261567290376,0.85,0.0875,0.0625,0.5,0.0962616528489029,0.18621647519,20,1,0,4.0160962397
2020,"SD","A","L",6,145.4,14.5622800412573,3.2,48.6,7.6524505878836,4.476,0.00100000000000002,0.000238054030328095,7.04405333810059e-05,288,247.870934157275,61.9677335393187,0.4875,0.2625,0.25,0.55,0.175069836096689,0.47749314592,20,1,0,4.48362491909
2020,"SD","A","U",1,120,3.44480284873702,3,33.75,5.19454842439007,3.3075,0.00174999999999997,0.000537416523973912,8.09158283825305e-05,28,56,14,0.025,0.625,0.35,0.631578947368421,0.19497926072144,0.393201336252632,19,0.95,0,3.44141199089474
2020,"SD","A","U",2,124.666666666667,26.4171661361825,3,36.3333333333333,2.90975371237269,3.8,0.0016666666666667,0.000499210476112892,0.00017719189735491,8,9.23760430703401,2.3094010767585,0.015,0.3975,0.5875,0.388888888888889,0.0979518080352712,0.168909539555556,18,0.9,0,4.32921247815556
2020,"SD","A","U",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.45,0.55,NA,NA,NA,NA,NA,NA,NA
2020,"SD","B","L",4,192.4,18.7739180780145,3.2,51,7.55645419492503,3.916,0.00299999999999998,0.0008581154646822,0.000530457604088838,196,162.316563131021,40.5791407827552,0.0625,0.875,0.0875,0.65,0.525436858280916,1.53335444807,20,1,0,4.18831925478
2020,"SD","B","L",5,251.8,32.2574022512663,3.2,60.2,5.61604843283959,NA,0.00940000000000003,0.00172450387668812,0.00121665229121028,172,140.323435913844,35.080858978461,0.3875,0.5,0.1125,0.65,0.183306393072154,0.96277598591,20,1,0,8.98156301915
2020,"SD","B","L",6,290,32.5223000416637,3.4,73.2,12.5395374715338,7.156,0.00899999999999998,0.00224404976341607,0.00194113318685712,336,274.653721377786,68.6634303444466,0.5375,0.3375,0.125,0.45,0.140130671558075,0.5566449232,20,1,0,6.81904023621
2020,"SD","B","U",1,212.2,49.0269313745007,3,53.2,16.0012499511757,5.016,0.00439999999999996,0.000757234906378278,9.09882829917803e-05,1300,136.626010212795,34.1565025531987,0.975,0.025,0,0.55,0.166159121548169,0.56669530056,20,1,0,6.72069150224
2020,"SD","B","U",2,158.2,16.3137978410914,3,46.2,5.66921511322335,4.86,0.0016,0.000317030852745137,0.000121907506375335,800,277.12812921102,69.2820323027551,0.9,0.1,0,0.2,0.244168975491835,0.27896201472,20,1,0,4.30411985762
2020,"SD","B","U",3,131.6,15.7499206347207,2.8,50.4,5.84465567848098,4.772,0.0012,0.000237005972804677,0.000156210094115949,1904,684.206596479942,171.051649119986,1,0,0,0.85,0.309702120243331,0.98988530782,20,1,0,4.79840570703
2020,"SD","C","L",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","C","L",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","C","L",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","C","U",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","C","U",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","C","U",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"SD","D","L",4,172.6,21.9102715638123,2.8,42,4.34741302385683,3.534,0.00939999999999998,0.00364550307804189,0.0027543928150814,564,118.569248402217,29.6423121005543,1,0,0,0.4,0.154908340402225,0.30293963871,20,1,0,5.22628252562
2020,"SD","D","L",5,336.6,26.8860558654482,3.2,90.2,9.54148835350125,10.622,0.0172,0.00159757464545061,0.000517259192658072,1408,827.474873737364,206.868718434341,0.75,0.25,0,0.85,0.346487975582984,3.05588548191,20,1,0,10.4965031662
2020,"SD","D","L",6,349.4,41.984044588391,3,90.2,9.51525091629222,8.196,0.0121999999999999,0.0012848171638066,0.000670885192270373,1252,181.196026446498,45.2990066116245,0.85,0.15,0,0.85,0.25441418691003,2.2604324125,20,1,0,11.35632009941
2020,"SD","D","U",1,295.4,19.0593808923585,3,78.4,5.86174035590114,8.544,0.00899999999999994,0.00102818989356697,0.000242492340219334,2076,838.16943394519,209.542358486297,1,0,0,0.65,0.30355188125309,2.03136273214,20,1,0,10.31183700029
2020,"SD","D","U",2,331.8,27.8664673039121,2.6,85.4,10.3662915259026,9.102,0.0121999999999999,0.00127340430845164,0.000421628358272824,1376,221.702503368816,55.4256258422041,1,0,0,0.35,0.216794617335486,0.57848950493,20,1,0,8.7658937356
2020,"SD","D","U",3,376.8,50.5107909262961,3.4,91.8,13.6981750609342,11.356,0.0124,0.00106840963053873,0.000140104253252429,1000,499.429007300671,124.857251825168,0.75,0.25,0,0.3,0.10724339764072,0.41286816834,20,1,0,8.88253653299
2020,"SD","E","L",4,181.2,16.3260527991306,3.2,54,10.8535708409721,6.354,0.00319999999999996,0.000519136302988945,0.000134606852761977,752,230.014492297043,57.5036230742609,0.6125,0.1125,0.275,0.2,0.136443491537728,0.24311917474,20,1,0,5.88634149887
2020,"SD","E","L",5,221.2,17.7014123730283,3.2,66,9.84377976185977,6.252,0.0032,0.000458554444040298,0.000129997505843667,784,528.726772539466,132.181693134866,0.4,0.1875,0.4125,0.55,0.0932376066863575,0.40081418752,20,1,0,8.39932519629
2020,"SD","E","L",6,152.8,35.8962393573477,2.8,42.2,9.52050418832952,3.972,0.000599999999999978,6.3559322033896e-05,6.3559322033896e-05,644,305.365354943877,76.3413387359693,0.65,0.2,0.15,0.35,0.0842747041796289,0.19023356991,20,1,0,6.20499024754
2020,"SD","E","U",1,133.8,15.5157984003402,3.2,29.2,3.32264954516723,3.862,0.0028,0.00102507898315494,0.000742327523176966,664,520.184582624284,130.046145656071,0.675,0.1375,0.1875,0.4,0.089869542218699,0.2200673971,20,1,0,9.78200451948
2020,"SD","E","U",2,94,4.80624593627917,2.6,21.8,1.113552872566,2.262,0.0016,0.000636837531604198,0.00028348339745081,264,281.557572561398,70.3893931403494,0.175,0.825,0,0.15,0.135152005958814,0.05158492544,20,1,0,2.63144398916
2020,"SD","E","U",3,113.8,8.85098864534352,3.2,39.2,10.8138799697426,3.51,0.00259999999999998,0.000798607533962981,0.000122026201939195,816,416.819705228372,104.204926307093,0.5375,0.2625,0.2,0.2,0.24590854562123,0.12461443103,20,1,0,2.7592729165
